region,district,isocode,year,population,data_year,country,source_sheet,data_level,week_number,cases,deaths,attack_rate,case_fatality_rate
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,20,28,1,0.10065449868811241,3.571428571428571
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,21,34,0,0.12222331983556506,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,22,27,1,0.09705969516353695,3.7037037037037033
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,23,24,0,0.08627528458981064,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,24,31,2,0.11143890926183873,6.451612903225806
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,25,25,0,0.08987008811438607,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,26,16,0,0.05751685639320708,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,27,20,1,0.07189607049150885,5.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,28,27,0,0.09705969516353695,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,29,47,0,0.1689557656550458,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,30,21,1,0.0754908740160843,4.761904761904762
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,31,23,1,0.08268048106523519,4.3478260869565215
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,32,16,0,0.05751685639320708,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,33,19,0,0.06830126696693342,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,34,28,0,0.10065449868811241,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,35,21,0,0.0754908740160843,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,36,23,2,0.08268048106523519,8.695652173913043
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,37,18,0,0.06470646344235798,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,38,36,1,0.12941292688471595,2.7777777777777777
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,39,16,1,0.05751685639320708,6.25
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,40,20,0,0.07189607049150885,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,41,25,0,0.08987008811438607,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,42,41,0,0.14738694450759315,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,43,27,0,0.09705969516353695,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,44,19,1,0.06830126696693342,5.263157894736842
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,45,25,0,0.08987008811438607,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,46,15,0,0.05392205286863165,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,47,15,0,0.05392205286863165,0.0
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,48,0,0,0.0,
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,49,0,0,0.0,
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,50,0,0,0.0,
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,51,0,0,0.0,
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,52,0,0,0.0,
TOTAL GENERAL,,,,27817932,2022,Cameroun,mcs_2022,region,53,0,0,0.0,
,,,,,2022,Cameroun,mcs_2022,region,1,,,,
,,,,,2022,Cameroun,mcs_2022,region,2,,,,
,,,,,2022,Cameroun,mcs_2022,region,3,,,,
,,,,,2022,Cameroun,mcs_2022,region,4,,,,
,,,,,2022,Cameroun,mcs_2022,region,5,,,,
,,,,,2022,Cameroun,mcs_2022,region,6,,,,
,,,,,2022,Cameroun,mcs_2022,region,7,,,,
,,,,,2022,Cameroun,mcs_2022,region,8,,,,
,,,,,2022,Cameroun,mcs_2022,region,9,,,,
,,,,,2022,Cameroun,mcs_2022,region,10,,,,
,,,,,2022,Cameroun,mcs_2022,region,11,,,,
,,,,,2022,Cameroun,mcs_2022,region,12,,,,
,,,,,2022,Cameroun,mcs_2022,region,13,,,,
,,,,,2022,Cameroun,mcs_2022,region,14,,,,
,,,,,2022,Cameroun,mcs_2022,region,15,,,,
,,,,,2022,Cameroun,mcs_2022,region,16,,,,
,,,,,2022,Cameroun,mcs_2022,region,17,,,,
,,,,,2022,Cameroun,mcs_2022,region,18,,,,
,,,,,2022,Cameroun,mcs_2022,region,19,,,,
,,,,,2022,Cameroun,mcs_2022,region,20,,,,
,,,,,2022,Cameroun,mcs_2022,region,21,,,,
,,,,,2022,Cameroun,mcs_2022,region,22,,,,
,,,,,2022,Cameroun,mcs_2022,region,23,,,,
,,,,,2022,Cameroun,mcs_2022,region,24,,,,
,,,,,2022,Cameroun,mcs_2022,region,25,,,,
,,,,,2022,Cameroun,mcs_2022,region,26,,,,
,,,,,2022,Cameroun,mcs_2022,region,27,,,,
,,,,,2022,Cameroun,mcs_2022,region,28,,,,
,,,,,2022,Cameroun,mcs_2022,region,29,,,,
,,,,,2022,Cameroun,mcs_2022,region,30,,,,
,,,,,2022,Cameroun,mcs_2022,region,31,,,,
,,,,,2022,Cameroun,mcs_2022,region,32,,,,
,,,,,2022,Cameroun,mcs_2022,region,33,,,,
,,,,,2022,Cameroun,mcs_2022,region,34,,,,
,,,,,2022,Cameroun,mcs_2022,region,35,,,,
,,,,,2022,Cameroun,mcs_2022,region,36,,,,
,,,,,2022,Cameroun,mcs_2022,region,37,,,,
,,,,,2022,Cameroun,mcs_2022,region,38,,,,
,,,,,2022,Cameroun,mcs_2022,region,39,,,,
,,,,,2022,Cameroun,mcs_2022,region,40,,,,
,,,,,2022,Cameroun,mcs_2022,region,41,,,,
,,,,,2022,Cameroun,mcs_2022,region,42,,,,
,,,,,2022,Cameroun,mcs_2022,region,43,,,,
,,,,,2022,Cameroun,mcs_2022,region,44,,,,
,,,,,2022,Cameroun,mcs_2022,region,45,,,,
,,,,,2022,Cameroun,mcs_2022,region,46,,,,
,,,,,2022,Cameroun,mcs_2022,region,47,,,,
,,,,,2022,Cameroun,mcs_2022,region,48,,,,
,,,,,2022,Cameroun,mcs_2022,region,49,,,,
,,,,,2022,Cameroun,mcs_2022,region,50,,,,
,,,,,2022,Cameroun,mcs_2022,region,51,,,,
,,,,,2022,Cameroun,mcs_2022,region,52,,,,
,,,,,2022,Cameroun,mcs_2022,region,53,,,,
,,,,,2022,Cameroun,mcs_2022,region,1,,,,
,,,,,2022,Cameroun,mcs_2022,region,2,,,,
,,,,,2022,Cameroun,mcs_2022,region,3,,,,
,,,,,2022,Cameroun,mcs_2022,region,4,,,,
,,,,,2022,Cameroun,mcs_2022,region,5,,,,
,,,,,2022,Cameroun,mcs_2022,region,6,,,,
,,,,,2022,Cameroun,mcs_2022,region,7,,,,
,,,,,2022,Cameroun,mcs_2022,region,8,,,,
,,,,,2022,Cameroun,mcs_2022,region,9,,,,
,,,,,2022,Cameroun,mcs_2022,region,10,,,,
,,,,,2022,Cameroun,mcs_2022,region,11,,,,
,,,,,2022,Cameroun,mcs_2022,region,12,,,,
,,,,,2022,Cameroun,mcs_2022,region,13,,,,
,,,,,2022,Cameroun,mcs_2022,region,14,,,,
,,,,,2022,Cameroun,mcs_2022,region,15,,,,
,,,,,2022,Cameroun,mcs_2022,region,16,,,,
,,,,,2022,Cameroun,mcs_2022,region,17,,,,
,,,,,2022,Cameroun,mcs_2022,region,18,,,,
,,,,,2022,Cameroun,mcs_2022,region,19,,,,
,,,,,2022,Cameroun,mcs_2022,region,20,,,,
,,,,,2022,Cameroun,mcs_2022,region,21,,,,
,,,,,2022,Cameroun,mcs_2022,region,22,,,,
,,,,,2022,Cameroun,mcs_2022,region,23,,,,
,,,,,2022,Cameroun,mcs_2022,region,24,,,,
,,,,,2022,Cameroun,mcs_2022,region,25,,,,
,,,,,2022,Cameroun,mcs_2022,region,26,,,,
,,,,,2022,Cameroun,mcs_2022,region,27,,,,
,,,,,2022,Cameroun,mcs_2022,region,28,,,,
,,,,,2022,Cameroun,mcs_2022,region,29,,,,
,,,,,2022,Cameroun,mcs_2022,region,30,,,,
,,,,,2022,Cameroun,mcs_2022,region,31,,,,
,,,,,2022,Cameroun,mcs_2022,region,32,,,,
,,,,,2022,Cameroun,mcs_2022,region,33,,,,
,,,,,2022,Cameroun,mcs_2022,region,34,,,,
,,,,,2022,Cameroun,mcs_2022,region,35,,,,
,,,,,2022,Cameroun,mcs_2022,region,36,,,,
,,,,,2022,Cameroun,mcs_2022,region,37,,,,
,,,,,2022,Cameroun,mcs_2022,region,38,,,,
,,,,,2022,Cameroun,mcs_2022,region,39,,,,
,,,,,2022,Cameroun,mcs_2022,region,40,,,,
,,,,,2022,Cameroun,mcs_2022,region,41,,,,
,,,,,2022,Cameroun,mcs_2022,region,42,,,,
,,,,,2022,Cameroun,mcs_2022,region,43,,,,
,,,,,2022,Cameroun,mcs_2022,region,44,,,,
,,,,,2022,Cameroun,mcs_2022,region,45,,,,
,,,,,2022,Cameroun,mcs_2022,region,46,,,,
,,,,,2022,Cameroun,mcs_2022,region,47,,,,
,,,,,2022,Cameroun,mcs_2022,region,48,,,,
,,,,,2022,Cameroun,mcs_2022,region,49,,,,
,,,,,2022,Cameroun,mcs_2022,region,50,,,,
,,,,,2022,Cameroun,mcs_2022,region,51,,,,
,,,,,2022,Cameroun,mcs_2022,region,52,,,,
,,,,,2022,Cameroun,mcs_2022,region,53,,,,
,,,,,2022,Cameroun,mcs_2022,region,1,,,,
,,,,,2022,Cameroun,mcs_2022,region,2,,,,
,,,,,2022,Cameroun,mcs_2022,region,3,,,,
,,,,,2022,Cameroun,mcs_2022,region,4,,,,
,,,,,2022,Cameroun,mcs_2022,region,5,,,,
,,,,,2022,Cameroun,mcs_2022,region,6,,,,
,,,,,2022,Cameroun,mcs_2022,region,7,,,,
,,,,,2022,Cameroun,mcs_2022,region,8,,,,
,,,,,2022,Cameroun,mcs_2022,region,9,,,,
,,,,,2022,Cameroun,mcs_2022,region,10,,,,
,,,,,2022,Cameroun,mcs_2022,region,11,,,,
,,,,,2022,Cameroun,mcs_2022,region,12,,,,
,,,,,2022,Cameroun,mcs_2022,region,13,,,,
,,,,,2022,Cameroun,mcs_2022,region,14,,,,
,,,,,2022,Cameroun,mcs_2022,region,15,,,,
,,,,,2022,Cameroun,mcs_2022,region,16,,,,
,,,,,2022,Cameroun,mcs_2022,region,17,,,,
,,,,,2022,Cameroun,mcs_2022,region,18,,,,
,,,,,2022,Cameroun,mcs_2022,region,19,,,,
,,,,,2022,Cameroun,mcs_2022,region,20,,,,
,,,,,2022,Cameroun,mcs_2022,region,21,,,,
,,,,,2022,Cameroun,mcs_2022,region,22,,,,
,,,,,2022,Cameroun,mcs_2022,region,23,,,,
,,,,,2022,Cameroun,mcs_2022,region,24,,,,
,,,,,2022,Cameroun,mcs_2022,region,25,,,,
,,,,,2022,Cameroun,mcs_2022,region,26,,,,
,,,,,2022,Cameroun,mcs_2022,region,27,,,,
,,,,,2022,Cameroun,mcs_2022,region,28,,,,
,,,,,2022,Cameroun,mcs_2022,region,29,,,,
,,,,,2022,Cameroun,mcs_2022,region,30,,,,
,,,,,2022,Cameroun,mcs_2022,region,31,,,,
,,,,,2022,Cameroun,mcs_2022,region,32,,,,
,,,,,2022,Cameroun,mcs_2022,region,33,,,,
,,,,,2022,Cameroun,mcs_2022,region,34,,,,
,,,,,2022,Cameroun,mcs_2022,region,35,,,,
,,,,,2022,Cameroun,mcs_2022,region,36,,,,
,,,,,2022,Cameroun,mcs_2022,region,37,,,,
,,,,,2022,Cameroun,mcs_2022,region,38,,,,
,,,,,2022,Cameroun,mcs_2022,region,39,,,,
,,,,,2022,Cameroun,mcs_2022,region,40,,,,
,,,,,2022,Cameroun,mcs_2022,region,41,,,,
,,,,,2022,Cameroun,mcs_2022,region,42,,,,
,,,,,2022,Cameroun,mcs_2022,region,43,,,,
,,,,,2022,Cameroun,mcs_2022,region,44,,,,
,,,,,2022,Cameroun,mcs_2022,region,45,,,,
,,,,,2022,Cameroun,mcs_2022,region,46,,,,
,,,,,2022,Cameroun,mcs_2022,region,47,,,,
,,,,,2022,Cameroun,mcs_2022,region,48,,,,
,,,,,2022,Cameroun,mcs_2022,region,49,,,,
,,,,,2022,Cameroun,mcs_2022,region,50,,,,
,,,,,2022,Cameroun,mcs_2022,region,51,,,,
,,,,,2022,Cameroun,mcs_2022,region,52,,,,
,,,,,2022,Cameroun,mcs_2022,region,53,,,,
,,,,,2022,Cameroun,mcs_2022,region,1,,,,
,,,,,2022,Cameroun,mcs_2022,region,2,,,,
,,,,,2022,Cameroun,mcs_2022,region,3,,,,
,,,,,2022,Cameroun,mcs_2022,region,4,,,,
,,,,,2022,Cameroun,mcs_2022,region,5,,,,
,,,,,2022,Cameroun,mcs_2022,region,6,,,,
,,,,,2022,Cameroun,mcs_2022,region,7,,,,
,,,,,2022,Cameroun,mcs_2022,region,8,,,,
,,,,,2022,Cameroun,mcs_2022,region,9,,,,
,,,,,2022,Cameroun,mcs_2022,region,10,,,,
,,,,,2022,Cameroun,mcs_2022,region,11,,,,
,,,,,2022,Cameroun,mcs_2022,region,12,,,,
,,,,,2022,Cameroun,mcs_2022,region,13,,,,
,,,,,2022,Cameroun,mcs_2022,region,14,,,,
,,,,,2022,Cameroun,mcs_2022,region,15,,,,
,,,,,2022,Cameroun,mcs_2022,region,16,,,,
,,,,,2022,Cameroun,mcs_2022,region,17,,,,
,,,,,2022,Cameroun,mcs_2022,region,18,,,,
,,,,,2022,Cameroun,mcs_2022,region,19,,,,
,,,,,2022,Cameroun,mcs_2022,region,20,,,,
,,,,,2022,Cameroun,mcs_2022,region,21,,,,
,,,,,2022,Cameroun,mcs_2022,region,22,,,,
,,,,,2022,Cameroun,mcs_2022,region,23,,,,
,,,,,2022,Cameroun,mcs_2022,region,24,,,,
,,,,,2022,Cameroun,mcs_2022,region,25,,,,
,,,,,2022,Cameroun,mcs_2022,region,26,,,,
,,,,,2022,Cameroun,mcs_2022,region,27,,,,
,,,,,2022,Cameroun,mcs_2022,region,28,,,,
,,,,,2022,Cameroun,mcs_2022,region,29,,,,
,,,,,2022,Cameroun,mcs_2022,region,30,,,,
,,,,,2022,Cameroun,mcs_2022,region,31,,,,
,,,,,2022,Cameroun,mcs_2022,region,32,,,,
,,,,,2022,Cameroun,mcs_2022,region,33,,,,
,,,,,2022,Cameroun,mcs_2022,region,34,,,,
,,,,,2022,Cameroun,mcs_2022,region,35,,,,
,,,,,2022,Cameroun,mcs_2022,region,36,14,,,
,,,,,2022,Cameroun,mcs_2022,region,37,,,,
,,,,,2022,Cameroun,mcs_2022,region,38,,,,
,,,,,2022,Cameroun,mcs_2022,region,39,,,,
,,,,,2022,Cameroun,mcs_2022,region,40,,,,
,,,,,2022,Cameroun,mcs_2022,region,41,,,,
,,,,,2022,Cameroun,mcs_2022,region,42,,,,
,,,,,2022,Cameroun,mcs_2022,region,43,,,,
,,,,,2022,Cameroun,mcs_2022,region,44,,,,
,,,,,2022,Cameroun,mcs_2022,region,45,,,,
,,,,,2022,Cameroun,mcs_2022,region,46,,,,
,,,,,2022,Cameroun,mcs_2022,region,47,,,,
,,,,,2022,Cameroun,mcs_2022,region,48,,,,
,,,,,2022,Cameroun,mcs_2022,region,49,,,,
,,,,,2022,Cameroun,mcs_2022,region,50,,,,
,,,,,2022,Cameroun,mcs_2022,region,51,,,,
,,,,,2022,Cameroun,mcs_2022,region,52,,,,
,,,,,2022,Cameroun,mcs_2022,region,53,,,,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,1,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,2,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,3,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,4,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,5,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,6,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,7,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,8,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,9,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,10,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,11,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,12,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,13,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,14,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,15,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,16,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,17,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,18,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,19,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,20,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,21,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,22,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,23,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,24,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,25,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,26,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,27,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,28,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,29,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,30,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,31,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,32,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,33,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,34,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,35,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,36,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,37,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,38,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,39,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,40,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,41,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,42,6,1,0.39520771129286275,16.666666666666664
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,43,2,0,0.1317359037642876,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,44,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,45,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,46,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,47,1,0,0.0658679518821438,0.0
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,48,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,49,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,50,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,51,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,52,0,0,0.0,
ADAMAOUA,,,,1518189,2021,Cameroun,mcs_2021,region,53,0,0,0.0,
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,1,3,0,0.06041248436071812,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,2,2,0,0.04027498957381207,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,3,3,1,0.06041248436071812,33.33333333333333
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,4,5,0,0.10068747393453019,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,5,2,0,0.04027498957381207,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,6,3,0,0.06041248436071812,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,7,2,0,0.04027498957381207,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,8,10,0,0.20137494786906038,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,9,2,0,0.04027498957381207,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,10,2,1,0.04027498957381207,50.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,11,14,1,0.2819249270166845,7.142857142857142
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,12,3,0,0.06041248436071812,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,13,9,0,0.18123745308215433,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,14,11,0,0.2215124426559664,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,15,16,1,0.32219991659049657,6.25
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,16,13,4,0.26178743222977846,30.76923076923077
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,17,9,1,0.18123745308215433,11.11111111111111
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,18,12,1,0.24164993744287247,8.333333333333332
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,19,1,0,0.020137494786906036,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,20,3,0,0.06041248436071812,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,21,10,2,0.20137494786906038,20.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,22,3,0,0.06041248436071812,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,23,5,0,0.10068747393453019,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,24,6,0,0.12082496872143624,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,25,7,0,0.14096246350834224,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,26,8,0,0.16109995829524829,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,27,5,0,0.10068747393453019,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,28,3,0,0.06041248436071812,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,29,3,0,0.06041248436071812,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,30,8,0,0.16109995829524829,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,31,7,1,0.14096246350834224,14.285714285714285
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,32,11,0,0.2215124426559664,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,33,7,0,0.14096246350834224,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,34,5,0,0.10068747393453019,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,35,4,0,0.08054997914762414,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,36,8,0,0.16109995829524829,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,37,8,0,0.16109995829524829,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,38,22,0,0.4430248853119328,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,39,1,0,0.020137494786906036,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,40,5,1,0.10068747393453019,20.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,41,5,0,0.10068747393453019,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,42,25,0,0.503437369672651,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,43,9,0,0.18123745308215433,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,44,1,0,0.020137494786906036,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,45,9,0,0.18123745308215433,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,46,11,0,0.2215124426559664,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,47,11,0,0.2215124426559664,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,48,15,1,0.30206242180359055,6.666666666666667
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,49,4,0,0.08054997914762414,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,50,14,1,0.2819249270166845,7.142857142857142
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,51,13,2,0.26178743222977846,15.384615384615385
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,52,11,0,0.2215124426559664,0.0
CENTRE,,,,4965861,2021,Cameroun,mcs_2021,region,53,0,0,0.0,
EST,,,,1360451,2021,Cameroun,mcs_2021,region,1,1,0,0.07350503619755507,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,2,0,0,0.0,
EST,,,,1360451,2021,Cameroun,mcs_2021,region,3,0,0,0.0,
EST,,,,1360451,2021,Cameroun,mcs_2021,region,4,1,0,0.07350503619755507,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,5,6,0,0.4410302171853305,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,6,2,0,0.14701007239511013,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,7,4,0,0.29402014479022026,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,8,2,0,0.14701007239511013,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,9,1,1,0.07350503619755507,100.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,10,2,0,0.14701007239511013,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,11,1,0,0.07350503619755507,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,12,2,0,0.14701007239511013,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,13,3,0,0.22051510859266524,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,14,0,0,0.0,
EST,,,,1360451,2021,Cameroun,mcs_2021,region,15,2,0,0.14701007239511013,0.0
EST,,,,1360451,2021,Cameroun,mcs_2021,region,16,4,0,0.29402014479022026,0.0
